cell_line,bliss_syn,loewe_syn_linear,loewe_syn,synergy_area_restrict_pred_mk2,synergy_area_finite_inner_pred_mk2,synergy_area_finite_outer_pred_mk2,synergy_area_broad_pred_mk2,synergy_area_restrict_pred_chek1,synergy_area_finite_inner_pred_chek1,synergy_area_finite_outer_pred_chek1,synergy_area_broad_pred_chek1
Caco2,0.026293333333333325,1.1966302102426323,NA,NA,NA,NA,NA,NA,NA,NA,NA
Caco2et KRASG12V pool- -3rep,-0.060729916666666675,0.870356266235626,NA,NA,NA,NA,NA,NA,NA,NA,NA
Caco2etKRASwtpool-,-1.6623888888888104e-4,1.0852809609447926,NA,NA,NA,NA,NA,NA,NA,NA,NA
Caco2etKRASwtpool+dox,0.014691833333333343,1.1453558439323208,1.9405307721898983,NA,NA,NA,NA,NA,NA,NA,NA
Caco2KRASpool+,-0.056563500000000023,0.8919364559171846,NA,NA,NA,NA,NA,NA,NA,NA,NA
Car1,-0.03744883333333335,0.9705818727901279,NA,NA,NA,NA,NA,NA,NA,NA,NA
DLD1et_wt,-0.09478128888888887,0.543727621945688,NA,NA,NA,NA,NA,NA,NA,NA,NA
DLD1etKRASG13D,-0.00318464444444444,4.819374762883883,6.318714169800426,NA,NA,NA,NA,NA,NA,NA,NA
DLD1mut,-0.1053283,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DLD1wt,-0.06657409999999997,0.9745051252528563,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCEC-1ct,0.041365211111111154,1.1595173991845509,NA,NA,NA,NA,NA,NA,NA,NA,NA
HCT116,-0.05394939999999997,0.831729898792731,NA,NA,NA,NA,NA,NA,NA,NA,NA
HT29typ,0.04697252222222223,1.2229833168983824,0.8509833856618971,NA,NA,NA,NA,NA,NA,NA,NA
LS180,-0.0020716555555555737,1.0209844987362755,NA,NA,NA,NA,NA,NA,NA,NA,NA
SW403,-0.06814430555555555,0.905792584459559,NA,NA,NA,NA,NA,NA,NA,NA,NA
SW48-,-0.008041188888888898,1.1196462073504712,NA,0.09393319834742897,0.09393319834742897,0.09393319834742897,0.09393319834742897,-2.054460044301095,-2.054460044301095,-2.054460044301095,-2.054460044301095
SW480,-0.07451493333333334,0.4381715824410129,NA,NA,NA,NA,NA,NA,NA,NA,NA
SW620,-0.09764293333333333,0.7552669408563114,NA,NA,NA,NA,NA,NA,NA,NA,NA
SW837,0.006434600000000001,1.0895182038278464,NA,NA,NA,NA,NA,NA,NA,NA,NA
SW948 (3rep),-0.039659672222222234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WiDR,0.014474400000000021,1.2159821116054899,NA,NA,NA,NA,NA,NA,NA,NA,NA
